,,,,,,,,,,,
Indian Oil Corp Ltd (IOCL IN) - BBG Adj Highlights,,,,,,,,,,,
,,,,,,,,,,,
In Millions of INR,,FY 2019,FY 2020,FY 2021,FY 2022,FY 2023,FY 2024,FY 2025,Current/LTM,FY 2026 Est,FY 2027 Est
12 Months Ending,,03/31/2019,03/31/2020,03/31/2021,03/31/2022,03/31/2023,03/31/2024,03/31/2025,06/30/2025,03/31/2026,03/31/2027
Market Capitalization,HISTORICAL_MARKET_CAP,"15,33,095.8","7,68,666.1","8,64,690.5","11,19,814.2","11,00,044.5","23,68,837.7","17,58,628.2","20,33,317.1",,
- Cash & Equivalents,CASH_AND_MARKETABLE_SECURITIES,"95,355.8","1,05,388.5","1,04,126.7","96,797.1","1,21,296.7","1,31,288.2","1,36,738.5","1,36,738.5",,
+ Preferred & Other,PFD_EQTY_MINORTY_INTEREST,"18,773.6","8,762.7","9,759.4","15,914.7","34,941.0","47,467.1","45,373.4","45,373.4",,
+ Total Debt,SHORT_AND_LONG_TERM_DEBT,"9,67,650.4","12,97,903.3","11,62,873.1","13,20,195.9","14,89,770.8","13,26,275.6","15,22,705.6","15,22,705.6",,
Enterprise Value,ENTERPRISE_VALUE,"24,24,164.0","19,69,943.6","19,33,196.3","23,59,127.7","25,03,459.6","36,11,292.2","31,89,968.7","34,64,657.6",,
,,,,,,,,,,,
"Revenue, Adj",SALES_REV_TURN,"52,81,575.0","48,37,630.3","36,39,496.7","58,93,357.4","84,17,559.1","77,63,518.5","75,81,058.1","75,66,015.5","71,95,344.0","75,56,799.4"
"  Growth %, YoY",SALES_GROWTH,25.3,-8.4,-24.8,61.9,42.8,-7.8,-2.4,-1.9,-5.1,5.0
"Gross Profit, Adj",GROSS_PROFIT,—,—,—,—,—,—,—,,"11,03,190.1","12,06,518.6"
  Margin %,GROSS_PROFIT,—,—,—,—,—,—,—,,15.3,16.0
"EBITDA, Adj",EBITDA,"3,53,955.3","1,65,291.2","4,18,611.5","4,75,315.6","3,90,356.6","7,58,613.4","3,62,117.9","3,92,734.2","5,30,555.3","5,37,558.6"
  Margin %,EBITDA,6.7,3.4,11.5,8.1,4.6,9.8,4.8,5.2,7.4,7.1
"Net Income, Adj",EARN_FOR_COMMON,"1,74,970.5","-11,107.9","2,25,314.9","2,49,551.5","1,06,145.2","4,19,190.9","1,37,527.2","1,68,388.6","2,33,769.9","2,32,129.7"
  Margin %,EARN_FOR_COMMON,3.3,-0.2,6.2,4.2,1.3,5.4,1.8,2.2,3.2,3.1
"EPS, Adj",IS_DIL_EPS_CONT_OPS,12.36,-0.81,16.36,18.12,7.71,30.44,9.99,12.20,17.82,17.01
"  Growth %, YoY",DILUTED_EPS_AFT_XO_ITEMS_GROWTH,-22.43,—,—,10.76,-57.47,294.92,-67.19,-45.13,78.47,-4.55
,,,,,,,,,,,
Cash from Operations,CF_CASH_FROM_OPER,"1,09,845.8","55,883.9","4,72,331.4","2,28,182.9","2,85,378.8","6,72,503.2","2,97,414.8",,,
Capital Expenditures,CAPITAL_EXPEND,"-2,54,948.8","-3,21,774.3","-2,25,389.8","-2,30,371.1","-3,28,495.3","-3,71,753.5","-3,48,499.4",0.0,"-3,48,173.9","-3,42,116.0"
Free Cash Flow,CF_FREE_CASH_FLOW,"-1,45,103.0","-2,65,890.4","2,46,941.6","-2,188.2","-43,116.5","3,00,749.7","-51,084.6",,"1,65,798.9","1,35,744.8"
Source: Bloomberg,,Right click to show data transparency (not supported for all values),,,,,,,,,
